restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions,price_level,price_band,category_primary,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length,sentiment_comida,sentiment_comida_score,sentiment_servicio,sentiment_servicio_score,sentiment_precio,sentiment_precio_score,sentiment_ambiente,sentiment_ambiente_score,mentions_comida,mentions_servicio,mentions_precio,mentions_ambiente,cluster,cluster_name
r_49b67dc877,sucaro,Súcaro,"Pastelería, Italiana",El Cangrejo,"Vía Argentina, frente al Hotel Best Western Plus - El Cangrejo",Desde $15 hasta $25,4.5,5.0,4.5,4.3,4.2,"Los postres son muy buenos, recomiendo el 4 leches, la torta vasca y los cheesecakes. También me gusta su Chai. La atención es buena. El local es muy bonito y acogedor pero es pequeño por lo que las mesas estan muy pegadas y escuchas las conversaciones de los demás.",2026-07-01,Natalia M.,degusta,dg_107939,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Pastelería,"postres buenos, recomiendo 4 leches, torta vasca cheesecakes. tambien gusta chai. atencion buena. local bonito acogedor pequeno mesas estan pegadas escuchas conversaciones demas.",sucaro,"pasteleria, italiana",spanish,49,266,4.448979591836735,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_49b67dc877,sucaro,Súcaro,"Pastelería, Italiana",El Cangrejo,"Vía Argentina, frente al Hotel Best Western Plus - El Cangrejo",Desde $15 hasta $25,4.5,5.0,4.5,4.3,4.2,"La cafetería es muy buena! tiene smolia variedad de postres, bebidas y comida en general. una recomendación seria contratar unaun mesero mas para agilizar todo",2026-06-28,Angel Matos,degusta,dg_107939,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Pastelería,"cafeteria buena! smolia variedad postres, bebidas comida general. recomendacion seria contratar unaun mesero mas agilizar",sucaro,"pasteleria, italiana",spanish,25,159,5.4,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_49b67dc877,sucaro,Súcaro,"Pastelería, Italiana",El Cangrejo,"Vía Argentina, frente al Hotel Best Western Plus - El Cangrejo",Desde $15 hasta $25,4.5,4.0,4.5,4.3,4.2,"Un excelente lugar para reuniones pequeñas, ya que el lugar es pequeño pero con un excelente ambiente. Fui con una amiga que tenía tiempo sin verla y le gustó mucho el lugar, las bebidas y la comida. El personal super atento y la atención es relativamente rápida.",2026-06-27,Lia L.,degusta,dg_107939,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Pastelería,"excelente lugar reuniones pequenas, lugar pequeno excelente ambiente. amiga tenia tiempo verla gusto lugar, bebidas comida. personal super atento atencion relativamente rapida.",sucaro,"pasteleria, italiana",spanish,47,263,4.617021276595745,neutral,0.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_49b67dc877,sucaro,Súcaro,"Pastelería, Italiana",El Cangrejo,"Vía Argentina, frente al Hotel Best Western Plus - El Cangrejo",Desde $15 hasta $25,4.5,5.0,4.5,4.3,4.2,una muy grata sorpresa. El piadini Rimini estaba buenisimo. Los ingredientes se sienten muy frescos y la comida está deliciosa. Los wafles y todo los dulces tienen el toque correcto de dulce.,2026-06-21,José P.,degusta,dg_107939,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Pastelería,grata sorpresa. piadini rimini buenisimo. ingredientes sienten frescos comida deliciosa. wafles dulces toque correcto dulce.,sucaro,"pasteleria, italiana",spanish,32,191,5.0,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_91209f65f6,nabulsia,Nabulsia,Arabe,Obarrio,"Calle 57, Food Garden - Obarrio",Hasta $15,3.5,3.0,3.5,3.0,3.0,un mini spot de varios restaurantes con salones con aire planta alta y abajo al aire libre. mejoraria la atencion al cliente q roten y esten pendiente de los clientes. la comida estuvo bien pero pudo ser mejor. pedi el shawarma de pollo en combo con papita. y tambien de postre el knafe algo diferente y rico para sellar el almuerzo. las horas para ir sugiero de 5 pm en adelante que esta mas fresco el lugar algo de musica tambn mejoraria. si te gusta lo arabe a buen precio y para degustar diferente pasate por Nabulsia,2026-07-12,Yoli G.,degusta,dg_110010,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Arabe,mini spot varios restaurantes salones aire planta alta abajo aire libre. mejoraria atencion cliente q roten esten pendiente clientes. comida bien pudo ser mejor. pedi shawarma pollo combo papita. tambien postre knafe diferente rico sellar almuerzo. horas ir sugiero 5 pm adelante mas fresco lugar musica tambn mejoraria. si gusta arabe buen precio degustar diferente pasate nabulsia,nabulsia,arabe,spanish,97,521,4.381443298969073,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,True,True,1,Buena relacion precio
r_91209f65f6,nabulsia,Nabulsia,Arabe,Obarrio,"Calle 57, Food Garden - Obarrio",Hasta $15,3.5,4.0,3.5,3.0,3.0,"Estuve por este spot al ver comentarios en las redes. No hay muchos estacionamientos para este lugar El personal es muy amable y te dan indicaciones de los platos, pero el servicio a la mesa no es de lo mejor. Me encantaron las combinaciones de platos para compartir con 2, 4 o 6 personas y la estrellita del momento fue el Knafe. La verdad los platos están muy buenos, pero el lugar no es cómodo.",2026-06-30,Pascual F.,degusta,dg_110010,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"spot ver comentarios redes. estacionamientos lugar personal amable dan indicaciones platos, servicio mesa mejor. encantaron combinaciones platos compartir 2, 4 6 personas estrellita momento knafe. verdad platos estan buenos, lugar comodo.",nabulsia,arabe,spanish,75,397,4.306666666666667,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,1,Buena relacion precio
r_e61579d2e1,sultan panama,Sultán Panama,Arabe,San Francisco,La 70 - San Francisco,Desde $15 hasta $25,4.0,2.0,4.0,4.0,3.8,"Se nota mucho el descenso en la calidad de los ingredientes. La carne del chawarma Super dura!! Muy pocos vegetales y aderezo. Lástima por que eran buenos. Ya mo voy más , hay otros locales de comida árabe y libanesa mucho mejores.",2026-06-19,Maureen D.,degusta,dg_109404,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"nota descenso calidad ingredientes. carne chawarma super dura!! pocos vegetales aderezo. lastima buenos. mo voy mas , locales comida arabe libanesa mejores.",sultan panama,arabe,spanish,42,231,4.523809523809524,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_e61579d2e1,sultan panama,Sultán Panama,Arabe,San Francisco,La 70 - San Francisco,Desde $15 hasta $25,4.0,5.0,4.0,4.0,3.8,"pedimos el shawarma mixto, excelente. la carne deliciosa, la atención muy buena. si pueden pidan el picante, queda perfecto! aparte de las otras dos salsas que también estaban muy buenas",2026-02-06,Diana H.,degusta,dg_109404,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"pedimos shawarma mixto, excelente. carne deliciosa, atencion buena. si pueden pidan picante, queda perfecto! aparte dos salsas tambien buenas",sultan panama,arabe,spanish,30,186,5.233333333333333,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_e61579d2e1,sultan panama,Sultán Panama,Arabe,San Francisco,La 70 - San Francisco,Desde $15 hasta $25,4.0,4.0,4.0,4.0,3.8,"Servicio rápido, probé un shawarma que me pareció rico y una porción justa. Creo que la condimentación en la carne es buena igual que el pan árabe. Lo recomiendo.",2025-03-07,Fer501R10,degusta,dg_109404,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"servicio rapido, probe shawarma parecio rico porcion justa. creo condimentacion carne buena igual pan arabe. recomiendo.",sultan panama,arabe,spanish,29,162,4.620689655172414,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_e61579d2e1,sultan panama,Sultán Panama,Arabe,San Francisco,La 70 - San Francisco,Desde $15 hasta $25,4.0,5.0,4.0,4.0,3.8,"Supero mi expectativa! los sabores arabes de este lugar me trasladan de continente, recomiendo muchisimo los nachos, son otra cosa! no alcancé a tomarles foto. El hummus hecho por ellos mismos es espectacular y los ingredientes en todos los platos son exquisitos. Volveremos.",2025-02-21,Enith Elizabeth L.,degusta,dg_109404,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",2.0,$$ ($15-$25),Arabe,"supero expectativa! sabores arabes lugar trasladan continente, recomiendo muchisimo nachos, cosa! alcance tomarles foto. hummus hecho mismos espectacular ingredientes platos exquisitos. volveremos.",sultan panama,arabe,spanish,43,275,5.418604651162791,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,False,False,True,0,Los mas comentados
r_e61579d2e1,sultan panama,Sultán Panama,Arabe,San Francisco,La 70 - San Francisco,Desde $15 hasta $25,4.0,3.0,4.0,4.0,3.8,"Una ensalada Fatoush y un agua con gas Compartimos un hummus. La ensalada esta muy buena, me sorprendio que el pan fuera recien hecho. Los sabores son diferentes e inesperados pero refrescantes, algo que si recomendaria es colocar en el menu que la ensalada viene con cortes de carne, no lo sabia y no lo esperaba. Personas vegetarianas no la comerian. El hummus estaba celestial cremosito, toque justo de ajo, con el pan quedaba muy bueno.",2025-02-01,Rebeca A.,degusta,dg_109404,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"ensalada fatoush agua gas compartimos hummus. ensalada buena, sorprendio pan recien hecho. sabores diferentes inesperados refrescantes, si recomendaria colocar menu ensalada viene cortes carne, sabia esperaba. personas vegetarianas comerian. hummus celestial cremosito, toque justo ajo, pan quedaba bueno.",sultan panama,arabe,spanish,76,440,4.802631578947368,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_647b7ed457,kebab s,Kebabs Grill,"Arabe, Internacional",Bella Vista,"Avenida Manuel Espinosa Batista, diagonal al Crowne Plaza - Bella Vista",Hasta $15,4.0,5.0,4.0,4.3,4.0,"Me encanto esta opción de comer algo diferente y sobre todo saludable , tienen además del famoso shawarma otros platos como picadas",2025-05-20,Denise Z.,degusta,dg_107488,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Arabe,"encanto opcion comer diferente saludable , ademas famoso shawarma platos picadas",kebabs grill,"arabe, internacional",spanish,22,131,5.0,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,0,Los mas comentados
r_647b7ed457,kebab s,Kebabs Grill,"Arabe, Internacional",Bella Vista,"Avenida Manuel Espinosa Batista, diagonal al Crowne Plaza - Bella Vista",Hasta $15,4.0,3.0,4.0,4.3,4.0,"Espacioso lugar, muy buena atención, bien ubicado, el tabule no estaba fresco y los falafel los sentimos muy secos y duros.",2025-04-25,Rosaura P.,degusta,dg_107488,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"espacioso lugar, buena atencion, bien ubicado, tabule fresco falafel sentimos secos duros.",kebabs grill,"arabe, internacional",spanish,21,123,4.904761904761905,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,0,Los mas comentados
r_647b7ed457,kebab s,Kebabs Grill,"Arabe, Internacional",Bella Vista,"Avenida Manuel Espinosa Batista, diagonal al Crowne Plaza - Bella Vista",Hasta $15,4.0,5.0,4.0,4.3,4.0,Me gusta mucho ir allí con mi esposo y mi hijo a pasar una tarde o noche diferente me encanta el shawarma que ahí preparan y también la bandeja y siempre lo acompañamos con un cubetazo,2024-10-26,Ana Maria M.,degusta,dg_107488,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': False, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Arabe,gusta ir alli esposo hijo pasar tarde noche diferente encanta shawarma ahi preparan tambien bandeja siempre acompanamos cubetazo,kebabs grill,"arabe, internacional",spanish,36,184,4.138888888888889,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,False,False,False,False,0,Los mas comentados
r_647b7ed457,kebab s,Kebabs Grill,"Arabe, Internacional",Bella Vista,"Avenida Manuel Espinosa Batista, diagonal al Crowne Plaza - Bella Vista",Hasta $15,4.0,5.0,4.0,4.3,4.0,Kebabs grill uyyy su comida allí es rico tienen que ir señores sabor es unico y más con el toque libanes que tiene excelente participacion felicito a los chicos del lugar....,2024-04-02,Clarice V.,degusta,dg_107488,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,kebabs grill uyyy comida alli rico ir senores sabor unico mas toque libanes excelente participacion felicito chicos lugar....,kebabs grill,"arabe, internacional",spanish,31,174,4.645161290322581,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,True,0,Los mas comentados
r_647b7ed457,kebab s,Kebabs Grill,"Arabe, Internacional",Bella Vista,"Avenida Manuel Espinosa Batista, diagonal al Crowne Plaza - Bella Vista",Hasta $15,4.0,4.0,4.0,4.3,4.0,"Me encanta la comida arabe y continuamente paseo por lugares buscando el lugar perfecto que se adapte a mi paladar. En este lugar se vende comida rica, pero es mas al grill que árabe. Pedi un shawarma y me supo mas a comida asada a la parrilla y guiso que al sabor árabe como tal. La atención es buena, pero no es un buen lugar si quieres ir a comer y conversar con alguien ya que fui fin de semana y la música tan alta de los locales de el frente no te permiten hacerlo con tranquilidad.",2023-07-16,Mariana H.,degusta,dg_107488,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"encanta comida arabe continuamente paseo lugares buscando lugar perfecto adapte paladar. lugar vende comida rica, mas grill arabe. pedi shawarma supo mas comida asada parrilla guiso sabor arabe tal. atencion buena, buen lugar si quieres ir comer conversar alguien fin semana musica tan alta locales frente permiten hacerlo tranquilidad.",kebabs grill,"arabe, internacional",spanish,97,488,4.041237113402062,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_7aba887e89,j ango falafel,Jango Falafel,Arabe,Ciudad del Saber,La Plaza  - Ciudad del Saber,Desde $15 hasta $25,4.8,4.0,4.8,4.8,4.3,"Es una excelente opción para almorzar, tiene buena calidad su comida de buena presentación y sabor, muy ricos muy falafel y su humus.",2026-07-18,Luz C.,degusta,dg_109731,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"excelente opcion almorzar, buena calidad comida buena presentacion sabor, ricos falafel humus.",jango falafel,arabe,spanish,23,133,4.826086956521739,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,1,Buena relacion precio
r_7aba887e89,j ango falafel,Jango Falafel,Arabe,Ciudad del Saber,La Plaza  - Ciudad del Saber,Desde $15 hasta $25,4.8,5.0,4.8,4.8,4.3,hoy decidimos cenar en Jango falafel y todo es delicioso! tienen un topping de cebolla caramelizada que es de locos! la atención es muy buena de todo el personal definitivamente de mis favoritos de ciudad del saber.,2026-05-25,Mauricio I.,degusta,dg_109731,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,hoy decidimos cenar jango falafel delicioso! topping cebolla caramelizada locos! atencion buena personal definitivamente favoritos ciudad saber.,jango falafel,arabe,spanish,37,215,4.837837837837838,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,1,Buena relacion precio
r_7aba887e89,j ango falafel,Jango Falafel,Arabe,Ciudad del Saber,La Plaza  - Ciudad del Saber,Desde $15 hasta $25,4.8,5.0,4.8,4.8,4.3,"Una experiencia gastronómica excepcional. El chef Itai logra trasladarte directamente a Israel con sabores vibrantes y auténticos. Destaco especialmente la textura de las pitot, que son fenomenales, y el sabor equilibrado del falafel. Sin duda, el plato estrella que no se pueden perder es el kebab en pita la calidad de la carne y el sazón son de otro nivel. ¡Totalmente recomendado",2025-12-28,Albert L.,degusta,dg_109731,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",2.0,$$ ($15-$25),Arabe,"experiencia gastronomica excepcional. chef itai logra trasladarte directamente israel sabores vibrantes autenticos. destaco especialmente textura pitot, fenomenales, sabor equilibrado falafel. duda, plato estrella pueden perder kebab pita calidad carne sazon nivel. ¡totalmente recomendado",jango falafel,arabe,spanish,62,383,5.193548387096774,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,1,Buena relacion precio
r_7aba887e89,j ango falafel,Jango Falafel,Arabe,Ciudad del Saber,La Plaza  - Ciudad del Saber,Desde $15 hasta $25,4.8,5.0,4.8,4.8,4.3,"El mejor falafel de Panamá, muy buen kebab, todo muy bueno y buen precio en un ambiente tranquilo en la ciudad del saber",2025-11-04,Of M.,degusta,dg_109731,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': False, 'servicio': False, 'precio': True, 'ambiente': True}",2.0,$$ ($15-$25),Arabe,"mejor falafel panama, buen kebab, bueno buen precio ambiente tranquilo ciudad saber",jango falafel,arabe,spanish,23,120,4.260869565217392,positive,1.0,neutral,0.0,positive,1.0,positive,1.0,False,False,True,True,1,Buena relacion precio
r_783b248571,shawarma damasco,Shawarma Damasco,Arabe,El Carmen,Avenida Ramón Arias Plaza Caldelas local Nro. 3 - El Carmen,Hasta $15,4.5,4.0,4.5,4.5,3.9,"Amo la comida de este lugar, mis favoritos, los shawarma bomba mixto y la bandeja damasco, tanto para comer en el sitio como para llevar.",2026-07-11,Beatriz G.,degusta,dg_106155,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"amo comida lugar, favoritos, shawarma bomba mixto bandeja damasco, comer sitio llevar.",shawarma damasco,arabe,spanish,25,137,4.52,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,True,0,Los mas comentados
r_783b248571,shawarma damasco,Shawarma Damasco,Arabe,El Carmen,Avenida Ramón Arias Plaza Caldelas local Nro. 3 - El Carmen,Hasta $15,4.5,4.0,4.5,4.5,3.9,"Fuimos con la promocion entre 4 comimos muy bien, la atencion fue muy buena, y me gusto el ambiente del lugar",2026-05-27,Aileen V.,degusta,dg_106155,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': False, 'servicio': True, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"promocion 4 comimos bien, atencion buena, gusto ambiente lugar",shawarma damasco,arabe,spanish,21,109,4.238095238095238,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,False,True,True,True,0,Los mas comentados
r_783b248571,shawarma damasco,Shawarma Damasco,Arabe,El Carmen,Avenida Ramón Arias Plaza Caldelas local Nro. 3 - El Carmen,Hasta $15,4.5,5.0,4.5,4.5,3.9,"buenisima la atención, los productos frescos y con buen sabor, el humus, el shawarma de pollo con el limón, tienen que probarlo",2026-04-13,Juan W.,degusta,dg_106155,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Arabe,"buenisima atencion, productos frescos buen sabor, humus, shawarma pollo limon, probarlo",shawarma damasco,arabe,spanish,22,127,4.818181818181818,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_783b248571,shawarma damasco,Shawarma Damasco,Arabe,El Carmen,Avenida Ramón Arias Plaza Caldelas local Nro. 3 - El Carmen,Hasta $15,4.5,4.0,4.5,4.5,3.9,"Me gustó este restaurante tiene 2 pisos, el de arriba tiene un espacio bien grande con TV y el shawarma estuvo calientito y tostado, bien rico",2026-03-22,Isabel C.,degusta,dg_106155,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Arabe,"gusto restaurante 2 pisos, arriba espacio bien grande tv shawarma calientito tostado, bien rico",shawarma damasco,arabe,spanish,26,142,4.5,neutral,0.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,True,0,Los mas comentados
r_783b248571,shawarma damasco,Shawarma Damasco,Arabe,El Carmen,Avenida Ramón Arias Plaza Caldelas local Nro. 3 - El Carmen,Hasta $15,4.5,5.0,4.5,4.5,3.9,"Mi primera vez en damasco, llegamos con full hambre,pedimos 2 shawarma gigante estaban muy buenos las salsas estaban espectaculares, nos atendió una joven laidy Muy atenta y nos explico todo muy bien, el servicio fue rápido, la comida llego rápido, y liegos 6 dulceros llamados baklawa, buena comida y buen servico, algo me me gusta destacar, atendido por sus dueños...",2026-03-07,Erich M.,degusta,dg_106155,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Arabe,"primera vez damasco, llegamos full hambre,pedimos 2 shawarma gigante buenos salsas espectaculares, atendio joven laidy atenta explico bien, servicio rapido, comida llego rapido, liegos 6 dulceros llamados baklawa, buena comida buen servico, gusta destacar, atendido duenos...",shawarma damasco,arabe,spanish,60,369,5.166666666666667,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_2d165ba180,shawarma nour,Shawarma Nour,"Libanesa, Arabe",El Cangrejo,"Vía Argentina, El Pavo Real frente el Hotel Internacional - El Cangrejo",Hasta $15,4.2,4.0,4.2,4.1,3.6,"Un local sencillo, pero lo importante la preparación y la atención. Muchas opciones, buenos precios, variedad de combos,.la atención es buena.",2026-07-15,Javier P.,degusta,dg_104829,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': True, 'ambiente': True}",1.0,$ (hasta $15),Libanesa,"local sencillo, importante preparacion atencion. muchas opciones, buenos precios, variedad combos,.la atencion buena.",shawarma nour,"libanesa, arabe",spanish,21,142,5.809523809523809,positive,1.0,positive,1.0,positive,1.0,neutral,0.0,False,True,True,True,0,Los mas comentados
r_2d165ba180,shawarma nour,Shawarma Nour,"Libanesa, Arabe",El Cangrejo,"Vía Argentina, El Pavo Real frente el Hotel Internacional - El Cangrejo",Hasta $15,4.2,3.0,4.2,4.1,3.6,"Antes de iniciar... es importante señalar que Shawarma Nour está al lado del Rest. Pavo Real, ya no se encuentra en el edif. Carrillón como dice la dirección. La atención fue relativamente buena por parte del dueño, quien hace todo. La comida estaba relativamente buena, pero era sencilla. Esperaba un poco más al ser una comida árabe. El lugar es super sencillo, nada especial. Local al aire libre, sin Aire Acondicionado",2026-04-20,Alejandro L.,degusta,dg_104829,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",1.0,$ (hasta $15),Libanesa,"iniciar... importante senalar shawarma nour lado rest. pavo real, encuentra edif. carrillon dice direccion. atencion relativamente buena parte dueno, hace todo. comida relativamente buena, sencilla. esperaba mas ser comida arabe. lugar super sencillo, especial. local aire libre, aire acondicionado",shawarma nour,"libanesa, arabe",spanish,71,422,4.957746478873239,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,0,Los mas comentados
r_2d165ba180,shawarma nour,Shawarma Nour,"Libanesa, Arabe",El Cangrejo,"Vía Argentina, El Pavo Real frente el Hotel Internacional - El Cangrejo",Hasta $15,4.2,3.0,4.2,4.1,3.6,"Siento que puede mejorar en todo sentido. La comida sí bien es rica, puede mejorar, el servicio es algo que realmente debe cambiar. Por ahora no volvería, pero en algún momento en el futuro no muy lejano, espero encontrar mejoras.",2026-03-11,Freddy R.,degusta,dg_104829,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Libanesa,"siento puede mejorar sentido. comida si bien rica, puede mejorar, servicio realmente debe cambiar. ahora volveria, algun momento futuro lejano, espero encontrar mejoras.",shawarma nour,"libanesa, arabe",spanish,40,230,4.775,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,False,False,0,Los mas comentados
r_2d165ba180,shawarma nour,Shawarma Nour,"Libanesa, Arabe",El Cangrejo,"Vía Argentina, El Pavo Real frente el Hotel Internacional - El Cangrejo",Hasta $15,4.2,5.0,4.2,4.1,3.6,"una vez más por acá en su nueva ubicación y siempre igual la calidad muy buena y la atención excelente, el señor es un amor  siempre muy atento amamos el shawarma de Kafta es la recomendación nro 1",2026-01-18,Genesisgfb ..,degusta,dg_104829,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}",1.0,$ (hasta $15),Libanesa,"vez mas aca nueva ubicacion siempre igual calidad buena atencion excelente, senor amor siempre atento amamos shawarma kafta recomendacion nro 1",shawarma nour,"libanesa, arabe",spanish,38,197,4.184210526315789,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,False,True,False,False,0,Los mas comentados
